"","A.muc","Firmicutes","Bacteroidetes","Lactobucillius","Bifido","Parab"
"A27-2",-1.54666666666666,-0.182666666666666,0.223666666666668,0.896000000000001,0.255000000000003,-0.393000000000001
"A27-2",-1.86766666666666,0.119333333333334,-0.0123333333333331,1.661,0.319000000000004,-0.393000000000001
"A28-2",1.667,0.651999999999999,1.049,-2.38,-1.852,-0.605
"A28-2",2.9,0.342000000000001,0.436,-3,-0.340999999999998,0.280999999999999
"A28-2",2.275,-0.125,-0.879,-4.275,-2.99,-0.616000000000003
"A29-2",NA,NA,NA,NA,NA,NA
"A29-2",NA,NA,NA,NA,NA,NA
"A29-2",0.755000000000006,0.4655,0.048,-1.072,-1.4225,-1.22800000000001
"A30-2",NA,NA,NA,NA,NA,NA
"A30-2",3.629,0.828999999999999,-0.5415,-0.0349999999999966,0.00149999999999828,7.0625
"A30-2",3.859,0.606999999999999,-0.6635,-0.68,-0.434500000000002,7.5155
"B1-2",10.0023333333333,0.114333333333335,-0.315,-3.16800000000001,0.537333333333333,-0.137333333333338
"B1-2",4.41733333333333,-0.226666666666667,0.117,-3.27200000000001,-0.958666666666669,1.19366666666667
"B1-2",4.17933333333333,0.183333333333335,0.161000000000001,-3.042,-0.950666666666667,1.19366666666667
"B2-2",0.311,-0.0703333333333331,0.307,-5.53666666666667,-1.341,3.494
"B2-2",0.347999999999999,-0.243333333333335,0.0299999999999987,-5.45066666666667,-1.38,3.965
"B2-2",-1.046,0.0376666666666639,0.442,-4.87266666666666,-1.149,4.091
"B3-2",NA,NA,NA,NA,NA,NA
"B3-2",-1.84166666666667,-1.511,0.00466666666666815,0.838666666666668,-1.49733333333333,2.92066666666667
"B3-2",-4.57866666666667,-0.713999999999998,0.0396666666666683,-0.104333333333333,-1.53433333333333,1.62566666666667
"B4-2",NA,NA,NA,NA,NA,NA
"B4-2",8.235,0.802666666666668,0.0976666666666677,11.152,-2.18266666666667,-0.196333333333332
"B4-2",7.876,0.387666666666668,-0.248333333333332,11.152,-2.06166666666667,-0.196333333333332
"B5-2",-4.54783333333333,0.186166666666667,0.121666666666667,-4.16033333333333,-1.44133333333333,-0.525833333333331
"B5-2",-4.54983333333333,-0.105833333333335,-0.078333333333334,-5.25833333333333,-1.32533333333333,-0.525833333333331
"B5-2",-4.76683333333333,-0.444833333333333,0.759666666666667,-5.35233333333333,-1.33233333333333,-0.525833333333331
"B6-2",-4.45033333333334,-1.06533333333333,0.256333333333333,7.983,0.599,0.869666666666667
"B6-2",-4.01233333333333,-0.981333333333332,0.305333333333333,6.224,-0.464000000000002,0.869666666666667
"B6-2",-4.18533333333334,-0.94233333333333,0.250333333333333,7.853,0.552,0.869666666666667
"B7-2",0.63366666666667,0.0516666666666663,0.0286666666666673,-2.64733333333333,-4.37666666666667,-3.36466666666667
"B7-2",1.72466666666667,-0.0203333333333329,-0.00933333333333297,-2.72833333333333,-4.55766666666667,-3.52766666666666
"B7-2",1.33366666666667,-0.392333333333333,-0.0673333333333328,-2.78433333333333,-4.63866666666667,-2.80166666666667
"B8-2",-0.688666666666663,0.133666666666669,0.264333333333335,0.307000000000006,-4.849,2.79366666666667
"B8-2",0.281333333333336,0.113666666666669,0.311333333333335,1.595,-4.877,2.79366666666667
"B8-2",0.471333333333334,-0.0373333333333306,-0.0536666666666648,0.573000000000004,-5.136,1.63966666666666
"B9-2",-2.02633333333334,0.324000000000002,0.0843333333333345,-3.77933333333333,0.837666666666667,1.79966666666667
"B9-2",-0.743333333333336,0.291,0.357333333333334,-4.82333333333333,0.968666666666667,1.84566666666667
"B9-2",-1.58133333333334,0.187000000000001,0.210333333333334,-4.67333333333332,1.09566666666667,1.95366666666667
"B10-2",-2.82516666666667,-0.971166666666667,-0.0271666666666652,-6.38066666666667,-4.60566666666667,0.193833333333334
"B10-2",-2.34016666666667,-0.960166666666666,-0.0391666666666657,-5.80866666666667,-4.80466666666667,0.193833333333334
"B10-2",-2.43716666666667,-0.986166666666666,-0.0911666666666653,-6.33366666666667,-4.87866666666667,-1.20716666666667
"B11-2",-0.811333333333334,-0.326666666666667,0.227,0.704333333333331,-1.94533333333333,-2.32966666666667
"B11-2",-0.883333333333336,-0.784666666666669,0.165,-0.315666666666672,-2.24133333333333,-2.86666666666667
"B11-2",0.473666666666663,-0.546666666666669,0.0430000000000004,-0.74666666666667,-1.93233333333333,-2.77966666666667
"B12-2",-0.455333333333336,0.592166666666667,-0.195833333333334,1.45366666666667,-0.0588333333333324,2.08666666666667
"B12-2",-0.238333333333333,0.662166666666667,-0.00883333333333258,1.08666666666667,0.0111666666666679,2.97966666666667
"B12-2",0.107666666666667,0.748166666666665,-0.0528333333333331,3.14966666666666,0.0371666666666677,1.39466666666667
"B13-2",-1.40633333333333,0.5,-0.106666666666666,-4.21233333333333,-0.127999999999998,-0.0303333333333313
"B13-2",-1.00433333333333,0.277000000000001,-0.128666666666666,-4.43433333333333,0.162000000000001,1.02066666666667
"B13-2",-0.336333333333332,0.259,-0.160666666666666,-5.50833333333333,-0.108999999999998,0.0666666666666664
"B14-2",-0.714666666666666,-1.079,-0.0043333333333333,2.23033333333334,-10.256,-0.240333333333332
"B14-2",-1.75366666666667,-1.225,-0.0523333333333333,-0.610666666666663,-10.256,-0.240333333333332
"B14-2",-0.746666666666663,-1.123,-0.0553333333333335,1.34833333333333,-10.35,-0.48233333333333
"B16-2",-1.722,-0.236333333333333,0.779333333333333,-1.15366666666667,0.174333333333331,-2.46266666666667
"B16-2",-1.443,-0.122333333333332,0.222333333333334,0.567333333333334,-0.0256666666666678,-3.28766666666667
"B16-2",-1.508,-0.138333333333334,0.0863333333333334,-0.999666666666666,0.239333333333333,-2.92566666666667
"B17-2",2.48533333333333,1.15966666666666,-0.257333333333333,-0.268999999999998,1.04,1.93
"B17-2",1.79733333333333,1.27566666666667,-0.144333333333334,0.044000000000004,1.121,1.93
"B17-2",2.01333333333333,1.25466666666667,-0.0163333333333338,1.752,1.095,1.93
"B18-2",-0.709333333333331,-0.649999999999999,0.718000000000002,1.823,-5.62166666666666,0.352
"B18-2",-0.945333333333331,-0.820999999999998,0.615000000000002,0.166999999999998,-5.68766666666666,0.241
"B18-2",-0.901333333333331,-0.967999999999998,0.833000000000002,5.155,-5.35866666666666,0.349
"B19-2",NA,NA,NA,NA,NA,NA
"B19-2",-0.144000000000005,-0.0660000000000025,0.0249999999999979,1.424,-3.34833333333333,-2.29
"B19-2",-0.440000000000005,-0.188000000000002,-0.0680000000000021,3.76599999999999,-3.43033333333334,-2.284
"B20-2",0.394666666666666,0.844666666666665,0.0443333333333336,0.279,-2.818,4.71533333333333
"B20-2",0.870666666666665,0.404666666666667,-0.063666666666667,0.641999999999999,-2.784,5.23033333333333
"B20-2",0.592666666666666,0.271666666666668,-0.172666666666667,-0.262000000000004,-2.819,4.54033333333334
"B21-2",0.269499999999999,0.752166666666668,0.154500000000001,0.896833333333337,1.7745,0.555499999999999
"B21-2",1.1205,0.197166666666665,-0.0105000000000004,1.03883333333333,1.5325,-0.0665000000000013
"B21-2",NA,NA,NA,NA,NA,NA
"B22-2",-5.15433333333334,0.0880000000000005,0.0440000000000011,-2.70366666666667,-1.735,1.54166666666666
"B22-2",-5.40433333333334,-0.0459999999999998,-0.074000000000001,-1.46566666666667,-1.798,2.01566666666666
"B22-2",-5.69633333333334,-0.186999999999998,-0.137,-3.04166666666667,-1.588,2.85466666666667
"B23-2",0.826666666666664,0.956666666666667,-0.730666666666667,-1.86433333333333,1.788,8.574
"B23-2",0.794666666666661,1.00266666666667,-0.545666666666668,-2.37133333333333,1.741,8.81399999999999
"B23-2",-0.344333333333335,0.923666666666665,-0.535666666666668,-2.76033333333334,1.583,10.233
"B24-2",1.161,-0.725333333333332,-0.0493333333333332,0.43933333333333,-2.95366666666667,-0.922333333333333
"B24-2",1.67,-0.917333333333333,-0.0443333333333324,-1.01966666666667,-3.01466666666667,-0.757333333333333
"B24-2",-0.0279999999999987,-1.02833333333333,0.0396666666666672,-1.15566666666667,-3.24166666666667,0.382666666666667
"B25-2",NA,NA,NA,NA,NA,NA
"B25-2",0.627999999999997,-0.120500000000001,0.2335,1.1425,-0.135999999999999,-2.9135
"B25-2",-1.316,-0.302499999999999,0.081500000000001,0.958500000000001,-0.317999999999998,-2.3025
"B26-2",-1.42133333333333,0.409333333333333,0.147333333333332,3.39599999999999,-7.51366666666667,-7.86
"B26-2",NA,NA,NA,NA,NA,NA
"B26-2",-1.95533333333333,0.282333333333334,0.201333333333332,4.895,-7.69966666666667,-3.123
"B27-2",NA,NA,NA,NA,NA,NA
"B27-2",0.259500000000003,0.608833333333334,-0.368499999999998,1.53183333333333,-2.49883333333333,-0.0374999999999988
"B27-2",-1.0525,0.469833333333334,-0.299499999999999,1.94883333333334,-2.80683333333333,0.392500000000001
"B28-2",0.864333333333333,0.183666666666664,-0.450666666666667,0.378666666666664,-3.574,2.347
"B28-2",1.02833333333333,0.0146666666666657,-0.520666666666667,3.46266666666667,-3.505,2.255
"B28-2",0.0233333333333317,-0.0893333333333353,-0.357666666666667,1.20366666666667,-3.611,2.92
"B29-2",2.01266666666666,0.0189999999999997,-0.323666666666667,5.31466666666667,8.35566666666666,0.140000000000004
"B29-2",1.19466666666667,0.0140000000000007,-0.304666666666667,5.17566666666667,8.33866666666666,2.891
"B29-2",1.32766666666667,-0.107999999999999,-0.218666666666667,7.14566666666667,8.67266666666666,2.891
"B30-2",-0.422000000000001,-0.932,0.458999999999999,3.108,-4.58766666666667,1.099
